Date,Adj Close
2009-12-31,8.261267
2010-01-04,8.266959
2010-01-05,8.204331
2010-01-06,8.124623
2010-01-07,8.204331
2010-01-08,8.107543
2010-01-11,8.164477999999999
2010-01-12,8.215717999999999
2010-01-13,8.28404
2010-01-14,8.323897
2010-01-15,8.318199
2010-01-19,8.437764999999999
2010-01-20,8.460539
2010-01-21,8.289732
2010-01-22,8.084767999999999
2010-01-25,8.158783
2010-01-26,8.084767999999999
2010-01-27,8.016444
2010-01-28,8.027832
2010-01-29,7.942431
2010-02-01,8.118928
2010-02-02,8.2328
2010-02-03,8.187247
2010-02-04,7.908271000000001
2010-02-05,7.92535
2010-02-08,7.828561
2010-02-09,7.976591
2010-02-10,7.874109
2010-02-11,7.9347449999999995
2010-02-12,7.882771000000001
2010-02-16,8.056023
2010-02-17,8.119541
2010-02-18,8.310116
2010-02-19,8.390965
2010-02-22,8.344762
2010-02-23,8.263914999999999
2010-02-24,8.206167
2010-02-25,8.142641000000001
2010-02-26,7.72685
2010-03-01,7.853895
2010-03-02,7.986719
2010-03-03,7.952068
2010-03-04,8.096444
2010-03-05,8.090669
2010-03-08,8.171517999999999
2010-03-09,8.148415
2010-03-10,8.15419
2010-03-11,8.246592
2010-03-12,8.22349
2010-03-15,8.217717
2010-03-16,8.333212
2010-03-17,8.350541
2010-03-18,8.321663000000001
2010-03-19,8.333212
2010-03-22,8.246592
2010-03-23,8.258142
2010-03-24,8.194617
2010-03-25,8.159967
2010-03-26,8.194617
2010-03-29,8.356317
2010-03-30,8.338992
2010-03-31,8.292791000000001
2010-04-01,8.37364
2010-04-05,8.454491
2010-04-06,8.512236
2010-04-07,8.356317
2010-04-08,8.298568
2010-04-09,8.37364
2010-04-12,8.390965
2010-04-13,8.37364
2010-04-14,8.385186000000001
2010-04-15,8.442941000000001
2010-04-16,8.269689
2010-04-19,8.229268
2010-04-20,8.292791000000001
2010-04-21,8.304341
2010-04-22,8.292791000000001
2010-04-23,8.414063
2010-04-26,8.402517
2010-04-27,8.188842999999999
2010-04-28,8.281243
2010-04-29,8.310116
2010-04-30,8.292791000000001
2010-05-03,8.414063
2010-05-04,8.281243
2010-05-05,8.304341
2010-05-06,8.015592
2010-05-07,7.940519
2010-05-10,8.165744
2010-05-11,8.188842999999999
2010-05-12,8.367435
2010-05-13,8.344012
2010-05-14,8.285456
2010-05-17,8.303024
2010-05-18,8.185913000000001
2010-05-19,8.057096000000001
2010-05-20,7.770175999999999
2010-05-21,7.805312
2010-05-24,7.729189999999999
2010-05-25,7.647214999999999
2010-05-26,7.699908
2010-05-27,7.916564
2010-05-28,7.975119
2010-06-01,7.776032000000001
2010-06-02,7.9516979999999995
2010-06-03,8.033671
2010-06-04,7.729189999999999
2010-06-07,7.781886999999999
2010-06-08,7.805312
2010-06-09,7.553522999999999
2010-06-10,7.705769
2010-06-11,7.770175999999999
2010-06-14,7.811164999999999
2010-06-15,7.963408
2010-06-16,8.068804
2010-06-17,8.168344
2010-06-18,8.20348
2010-06-21,8.191771000000001
2010-06-22,7.986827000000001
2010-06-23,7.916564
2010-06-24,7.928273
2010-06-25,7.916564
2010-06-28,8.033671
2010-06-29,7.793599
2010-06-30,7.705769
2010-07-01,7.647214999999999
2010-07-02,7.6296479999999995
2010-07-06,7.752611
