Date,Adj Close
2020-10-19,0.4152219891548157
2020-10-20,0.45625171065330505
2020-10-21,0.5016574859619141
2020-10-22,0.5514402985572815
2020-10-23,0.6061469912528992
2020-10-26,0.6663241386413574
2020-10-27,0.7325186133384705
2020-10-28,0.8052781820297241
2020-10-30,0.8856973648071289
2020-11-02,0.8003553748130798
2020-11-03,0.8802267909049988
2020-11-04,0.9677568078041077
2020-11-05,1.064039945602417
2020-11-06,1.0700582265853882
2020-11-09,1.0530986785888672
2020-11-10,1.0667756795883179
2020-11-11,1.013710379600525
2020-11-12,1.003862738609314
2020-11-13,0.9967508912086487
2020-11-16,0.9951096773147583
2020-11-17,0.965021014213562
2020-11-18,0.9338390231132507
2020-11-19,0.9185208082199097
2020-11-20,0.9732273817062378
2020-11-23,0.9491571187973022
2020-11-24,0.926180362701416
2020-11-25,0.9081263542175293
2020-11-26,0.9157859683036804
2020-11-27,0.917974054813385
2020-11-30,0.9081263542175293
2020-12-01,0.9404040575027466
2020-12-02,0.9294618368148804
2020-12-03,0.9836217164993286
2020-12-04,0.9491571187973022
2020-12-07,0.9879977703094482
2020-12-08,1.003862738609314
2020-12-09,0.9814336895942688
2020-12-10,0.9683035612106323
2020-12-11,0.965021014213562
2020-12-14,0.9595504403114319
2020-12-15,1.0120691061019897
2020-12-16,0.9792447686195374
2020-12-17,0.9836217164993286
2020-12-18,0.9797924757003784
2020-12-21,0.9792447686195374
2020-12-22,0.9825272560119629
2020-12-23,1.0487226247787476
2020-12-24,1.0344990491867065
2020-12-25,1.1367995738983154
2020-12-28,1.249495267868042
2020-12-29,1.2287064790725708
2020-12-30,1.307483434677124
2020-12-31,1.287789225578308
2021-01-04,1.397202491760254
2021-01-05,1.4803563356399536
2021-01-06,1.5011452436447144
2021-01-07,1.652134895324707
2021-01-08,1.7210652828216553
2021-01-11,1.6926178932189941
2021-01-12,1.6007107496261597
2021-01-13,1.6411937475204468
2021-01-14,1.5886752605438232
2021-01-15,1.6641706228256226
2021-01-18,1.8414185047149658
2021-01-19,1.8972197771072388
2021-01-20,2.075562000274658
2021-01-21,2.2254586219787598
2021-01-22,2.2812585830688477
2021-01-25,2.192634105682373
2021-01-26,2.4103662967681885
2021-01-27,2.6510746479034424
2021-01-28,2.91585373878479
2021-01-29,3.2057976722717285
2021-02-01,3.5258309841156006
2021-02-02,3.8759520053863525
2021-02-03,4.261633396148682
2021-02-04,4.1686320304870605
2021-02-05,3.93339467048645
2021-02-08,3.5422427654266357
2021-02-09,3.895099639892578
2021-02-10,4.283515930175781
2021-02-11,4.710225582122803
2021-02-12,5.180701732635498
2021-02-15,5.139672756195068
2021-02-16,5.407733917236328
2021-02-17,5.404998302459717
2021-02-18,4.978287696838379
2021-02-19,5.167024612426758
2021-02-22,4.885286808013916
2021-02-23,4.650049686431885
2021-02-24,4.34916353225708
2021-02-25,4.212396621704102
2021-02-26,4.067424774169922
2021-03-01,4.47225284576416
2021-03-02,4.9181108474731445
2021-03-03,5.407733917236328
2021-03-04,4.868875026702881
2021-03-05,5.355761528015137
2021-03-08,5.634765625
2021-03-09,5.36670446395874
2021-03-10,5.3065266609191895
2021-03-11,5.342085361480713
2021-03-12,5.106847286224365
2021-03-15,4.8387861251831055
2021-03-16,4.8524627685546875
2021-03-17,4.6391072273254395
2021-03-18,4.9181108474731445
2021-03-19,4.732108116149902
2021-03-22,4.258897304534912
2021-03-23,4.362840175628662
2021-03-24,4.461311340332031
2021-03-25,4.2069268226623535
2021-03-26,4.075631141662598
2021-03-29,3.862276315689087
2021-03-30,3.596949577331543
2021-03-31,3.9552767276763916
2021-04-01,4.34916353225708
2021-04-02,4.3983988761901855
2021-04-05,4.237015724182129
2021-04-06,4.004512310028076
2021-04-07,4.048277378082275
2021-04-08,3.9634828567504883
2021-04-09,4.059218883514404
2021-04-12,3.988100051879883
2021-04-13,3.840392827987671
2021-04-14,3.8896291255950928
2021-04-15,3.730980634689331
2021-04-16,3.679008722305298
2021-04-19,3.3644471168518066
2021-04-20,3.0280017852783203
2021-04-21,2.725475788116455
2021-04-22,2.997913360595703
2021-04-26,3.2960634231567383
2021-04-27,3.6243021488189697
2021-04-28,3.692685842514038
2021-04-29,3.5641252994537354
2021-04-30,3.7555975914001465
2021-05-03,3.974424362182617
2021-05-04,3.895099639892578
2021-05-05,3.799363374710083
2021-05-06,4.097513198852539
2021-05-07,3.952540874481201
2021-05-10,3.93339467048645
2021-05-11,3.9798948764801025
2021-05-12,4.037336349487305
2021-05-17,3.895099639892578
2021-05-18,3.7911570072174072
2021-05-20,3.845863103866577
2021-05-21,3.856804847717285
2021-05-24,3.867746353149414
2021-05-25,3.772010564804077
2021-05-26,3.695420503616333
2021-05-27,3.6489202976226807
2021-05-28,3.6434500217437744
2021-05-31,3.610626459121704
2021-06-01,3.9716885089874268
2021-06-02,4.075631141662598
2021-06-03,3.960747480392456
2021-06-04,3.8321878910064697
2021-06-07,3.774744987487793
2021-06-08,3.720038414001465
2021-06-09,3.7911570072174072
2021-06-10,3.8294517993927
2021-06-11,3.796628475189209
2021-06-14,3.7364511489868164
2021-06-15,3.676274299621582
2021-06-16,3.5641252994537354
2021-06-17,3.91971755027771
2021-06-18,3.854069709777832
2021-06-21,3.695420503616333
2021-06-22,3.709097385406494
2021-06-23,3.7665398120880127
2021-06-24,3.796628475189209
2021-06-25,3.7473926544189453
2021-06-28,3.8978352546691895
2021-06-29,4.1029839515686035
2021-06-30,4.146749496459961
2021-07-01,4.048277378082275
2021-07-02,3.9552767276763916
2021-07-05,3.862276315689087
2021-07-06,3.8294517993927
2021-07-07,3.8020989894866943
2021-07-08,3.695420503616333
2021-07-09,3.730980634689331
2021-07-12,3.5750670433044434
2021-07-13,3.4601833820343018
2021-07-14,3.6844794750213623
2021-07-16,3.5668606758117676
2021-07-19,3.5504491329193115
2021-07-26,3.4383010864257812
2021-07-27,3.4711244106292725
2021-07-28,3.4383010864257812
2021-07-29,3.4410359859466553
2021-07-30,3.369917631149292
2021-08-02,3.3726532459259033
2021-08-03,3.358976125717163
2021-08-04,3.358976125717163
2021-08-05,3.3097403049468994
2021-08-06,3.2522990703582764
2021-08-09,3.353505849838257
2021-08-10,3.2823874950408936
2021-08-11,3.2714452743530273
2021-08-12,3.20853328704834
2021-08-13,3.2522990703582764
2021-08-16,3.3234174251556396
2021-08-17,3.246828556060791
2021-08-18,3.2140040397644043
2021-08-19,3.142885684967041
2021-08-20,3.200326919555664
2021-08-23,3.126474142074585
2021-08-24,3.1565628051757812
2021-08-25,3.0580904483795166
2021-08-26,2.9377360343933105
2021-08-27,2.964790105819702
2021-08-31,2.912630796432495
2021-09-01,3.203620195388794
2021-09-02,3.5220608711242676
2021-09-03,3.368330240249634
2021-09-06,3.4946084022521973
2021-09-07,3.3793110847473145
2021-09-08,3.716967821121216
2021-09-09,3.6675546169281006
2021-09-10,3.6785361766815186
2021-09-13,3.629122734069824
2021-09-14,3.6812806129455566
2021-09-15,3.57970929145813
2021-09-16,3.505589008331299
2021-09-17,3.4095077514648438
2021-09-20,3.2475426197052
2021-09-21,3.423233985900879
2021-09-22,3.4342145919799805
2021-09-23,3.4314699172973633
2021-09-24,3.3655858039855957
2021-09-27,3.3134267330169678
2021-09-28,3.3793110847473145
2021-09-29,3.3491148948669434
2021-09-30,3.3244080543518066
2021-10-01,3.2969558238983154
2021-10-04,3.2832295894622803
2021-10-05,3.2338171005249023
2021-10-06,3.318917751312256
2021-10-07,3.3738207817077637
2021-10-08,3.3106820583343506
2021-10-11,3.2969558238983154
2021-10-12,3.2557783126831055
2021-10-13,3.239307403564453
2021-10-14,3.2530336380004883
2021-10-15,3.4397048950195312
2021-10-18,3.519315004348755
2021-10-19,3.5357861518859863
2021-10-20,3.538531541824341
2021-10-21,3.6236324310302734
2021-10-22,3.8761887550354004
2021-10-25,3.895404100418091
2021-10-26,4.062860012054443
2021-10-27,4.071096420288086
2021-10-28,4.021682262420654
2021-11-01,3.8981497287750244
2021-11-02,4.062860012054443
2021-11-03,4.079331874847412
2021-11-04,4.104037284851074
2021-11-05,4.320906639099121
2021-11-08,4.2138447761535645
2021-11-09,4.043644905090332
2021-11-10,4.057369709014893
2021-11-11,4.005211353302002
2021-11-12,4.046388626098633
2021-11-15,4.0079569816589355
2021-11-16,3.8405003547668457
2021-11-17,3.8569722175598145
2021-11-18,3.8569722175598145
2021-11-19,3.873443126678467
2021-11-22,3.947563409805298
2021-11-23,3.8432459831237793
2021-11-24,3.867952585220337
2021-11-25,3.8789334297180176
2021-11-26,3.8981497287750244
2021-11-29,3.870697498321533
2021-11-30,3.8926596641540527
2021-12-01,3.8981497287750244
2021-12-02,4.060114860534668
2021-12-03,4.024427890777588
2021-12-06,3.9805049896240234
2021-12-07,4.043644905090332
2021-12-08,4.016192436218262
2021-12-09,3.9612884521484375
2021-12-10,3.950307607650757
2021-12-13,3.9805049896240234
2021-12-14,3.9201107025146484
2021-12-15,3.8157947063446045
2021-12-16,3.895404100418091
2021-12-17,3.5083346366882324
2021-12-20,3.560492753982544
2021-12-21,3.62088680267334
2021-12-22,3.5577480792999268
2021-12-23,3.5220608711242676
2021-12-24,3.675790309906006
2021-12-27,3.7197136878967285
2021-12-28,3.6099061965942383
2021-12-29,3.5687286853790283
2021-12-30,3.538531541824341
2021-12-31,3.5687286853790283
2022-01-03,3.7279484272003174
2022-01-04,3.8020684719085693
2022-01-05,3.9146203994750977
2022-01-06,4.120509147644043
2022-01-07,4.093056678771973
2022-01-10,4.082076549530029
2022-01-11,4.194628715515137
2022-01-12,4.117763519287109
2022-01-13,4.172667026519775
2022-01-14,4.142469882965088
2022-01-17,4.422477722167969
2022-01-18,4.480126857757568
2022-01-19,4.655817985534668
2022-01-20,4.515814781188965
2022-01-21,4.935826301574707
2022-01-24,5.070339679718018
2022-01-25,5.114262580871582
2022-01-26,5.622119903564453
2022-01-27,6.1821370124816895
2022-01-28,6.593912601470947
2022-01-31,6.385279178619385
2022-02-01,6.275472164154053
2022-02-02,6.1656646728515625
2022-02-03,6.681758403778076
2022-02-04,7.137457370758057
2022-02-07,7.09353494644165
2022-02-08,6.950785160064697
2022-02-09,7.192360877990723
2022-02-10,6.972747325897217
2022-02-11,6.659796714782715
2022-02-14,6.478614807128906
2022-02-15,6.539009094238281
2022-02-16,6.4731245040893555
2022-02-17,6.25351095199585
2022-02-18,6.2590012550354
2022-02-21,6.32488489151001
2022-02-22,6.25351095199585
2022-02-23,6.665287494659424
2022-02-24,6.000955104827881
2022-02-25,6.379789352416992
2022-02-28,6.61587381362915
2022-03-01,7.1154961585998535
2022-03-02,7.329619407653809
2022-03-03,7.494330883026123
2022-03-04,7.582176208496094
2022-03-07,7.9500298500061035
2022-03-08,7.6480607986450195
